image_ID,Path,Class,Exist
frame79.jpg,./data/image/0,0,1
frame297.jpg,./data/image/0,0,1
frame287.jpg,./data/image/0,0,1
frame121.jpg,./data/image/0,0,1
frame196.jpg,./data/image/0,0,1
frame220.jpg,./data/image/0,0,1
frame265.jpg,./data/image/0,0,1
frame109.jpg,./data/image/0,0,1
frame185.jpg,./data/image/0,0,1
frame284.jpg,./data/image/0,0,1
frame54.jpg,./data/image/0,0,1
frame55.jpg,./data/image/0,0,1
frame176.jpg,./data/image/0,0,1
frame290.jpg,./data/image/0,0,1
frame257.jpg,./data/image/0,0,1
frame223.jpg,./data/image/0,0,1
frame217.jpg,./data/image/0,0,1
frame93.jpg,./data/image/0,0,1
frame115.jpg,./data/image/0,0,1
frame215.jpg,./data/image/0,0,1
frame262.jpg,./data/image/0,0,1
frame159.jpg,./data/image/0,0,1
frame128.jpg,./data/image/0,0,1
frame177.jpg,./data/image/0,0,1
frame195.jpg,./data/image/0,0,1
frame118.jpg,./data/image/0,0,1
frame263.jpg,./data/image/0,0,1
frame222.jpg,./data/image/0,0,1
frame283.jpg,./data/image/0,0,1
frame296.jpg,./data/image/0,0,1
frame158.jpg,./data/image/0,0,1
frame136.jpg,./data/image/0,0,1
frame82.jpg,./data/image/0,0,1
frame92.jpg,./data/image/0,0,1
frame250.jpg,./data/image/0,0,1
frame107.jpg,./data/image/0,0,1
frame269.jpg,./data/image/0,0,1
frame73.jpg,./data/image/0,0,1
frame219.jpg,./data/image/0,0,1
frame199.jpg,./data/image/0,0,1
frame292.jpg,./data/image/0,0,1
frame288.jpg,./data/image/0,0,1
frame102.jpg,./data/image/0,0,1
frame272.jpg,./data/image/0,0,1
frame276.jpg,./data/image/0,0,1
frame194.jpg,./data/image/0,0,1
frame188.jpg,./data/image/0,0,1
frame264.jpg,./data/image/0,0,1
frame273.jpg,./data/image/0,0,1
frame268.jpg,./data/image/0,0,1
frame106.jpg,./data/image/0,0,1
frame104.jpg,./data/image/0,0,1
frame110.jpg,./data/image/0,0,1
frame112.jpg,./data/image/0,0,1
frame293.jpg,./data/image/0,0,1
frame38.jpg,./data/image/0,0,1
frame11.jpg,./data/image/0,0,1
frame119.jpg,./data/image/0,0,1
frame218.jpg,./data/image/0,0,1
frame248.jpg,./data/image/0,0,1
frame114.jpg,./data/image/0,0,1
frame214.jpg,./data/image/0,0,1
frame198.jpg,./data/image/0,0,1
frame247.jpg,./data/image/0,0,1
frame260.jpg,./data/image/0,0,1
frame108.jpg,./data/image/0,0,1
frame221.jpg,./data/image/0,0,1
frame213.jpg,./data/image/0,0,1
frame226.jpg,./data/image/0,0,1
frame113.jpg,./data/image/0,0,1
frame103.jpg,./data/image/0,0,1
frame137.jpg,./data/image/0,0,1
frame216.jpg,./data/image/0,0,1
frame294.jpg,./data/image/0,0,1
frame105.jpg,./data/image/0,0,1
frame224.jpg,./data/image/0,0,1
frame39.jpg,./data/image/0,0,1
frame116.jpg,./data/image/0,0,1
frame111.jpg,./data/image/0,0,1
frame249.jpg,./data/image/0,0,1
frame289.jpg,./data/image/0,0,1
frame197.jpg,./data/image/0,0,1
frame40.jpg,./data/image/0,0,1
frame117.jpg,./data/image/0,0,1
frame175.jpg,./data/image/0,0,1
frame142.jpg,./data/image/0,0,1
frame275.jpg,./data/image/0,0,1
frame156.jpg,./data/image/0,0,1
frame267.jpg,./data/image/0,0,1
frame286.jpg,./data/image/0,0,1
frame86.jpg,./data/image/0,0,1
frame295.jpg,./data/image/0,0,1
frame187.jpg,./data/image/0,0,1
frame225.jpg,./data/image/0,0,1
frame138.jpg,./data/image/0,0,1
frame95.jpg,./data/image/0,0,1
frame155.jpg,./data/image/0,0,1
frame285.jpg,./data/image/0,0,1
frame291.jpg,./data/image/0,0,1
frame120.jpg,./data/image/0,0,1
frame186.jpg,./data/image/0,0,1
frame87.jpg,./data/image/1,1,1
frame212.jpg,./data/image/1,1,1
frame189.jpg,./data/image/1,1,1
frame0.jpg,./data/image/1,1,1
frame140.jpg,./data/image/1,1,1
frame64.jpg,./data/image/1,1,1
frame62.jpg,./data/image/1,1,1
frame166.jpg,./data/image/1,1,1
frame246.jpg,./data/image/1,1,1
frame230.jpg,./data/image/1,1,1
frame244.jpg,./data/image/1,1,1
frame190.jpg,./data/image/1,1,1
frame270.jpg,./data/image/1,1,1
frame184.jpg,./data/image/1,1,1
frame67.jpg,./data/image/1,1,1
frame254.jpg,./data/image/1,1,1
frame165.jpg,./data/image/1,1,1
frame170.jpg,./data/image/1,1,1
frame181.jpg,./data/image/1,1,1
frame208.jpg,./data/image/1,1,1
frame68.jpg,./data/image/1,1,1
frame209.jpg,./data/image/1,1,1
frame162.jpg,./data/image/1,1,1
frame182.jpg,./data/image/1,1,1
frame164.jpg,./data/image/1,1,1
frame78.jpg,./data/image/1,1,1
frame183.jpg,./data/image/1,1,1
frame17.jpg,./data/image/1,1,1
frame98.jpg,./data/image/1,1,1
frame96.jpg,./data/image/1,1,1
frame63.jpg,./data/image/1,1,1
frame193.jpg,./data/image/1,1,1
frame210.jpg,./data/image/1,1,1
frame171.jpg,./data/image/1,1,1
frame253.jpg,./data/image/1,1,1
frame252.jpg,./data/image/1,1,1
frame141.jpg,./data/image/1,1,1
frame245.jpg,./data/image/1,1,1
frame172.jpg,./data/image/1,1,1
frame173.jpg,./data/image/1,1,1
frame192.jpg,./data/image/1,1,1
frame90.jpg,./data/image/1,1,1
frame211.jpg,./data/image/1,1,1
frame168.jpg,./data/image/1,1,1
frame53.jpg,./data/image/1,1,1
frame157.jpg,./data/image/1,1,1
frame160.jpg,./data/image/1,1,1
frame163.jpg,./data/image/1,1,1
frame91.jpg,./data/image/1,1,1
frame169.jpg,./data/image/1,1,1
frame139.jpg,./data/image/1,1,1
frame178.jpg,./data/image/1,1,1
frame161.jpg,./data/image/1,1,1
frame1.jpg,./data/image/1,1,1
frame56.jpg,./data/image/1,1,1
frame271.jpg,./data/image/1,1,1
frame97.jpg,./data/image/1,1,1
frame167.jpg,./data/image/1,1,1
frame191.jpg,./data/image/1,1,1
frame229.jpg,./data/image/1,1,1
frame89.jpg,./data/image/1,1,1
frame85.jpg,./data/image/1,1,1
frame251.jpg,./data/image/1,1,1
frame179.jpg,./data/image/1,1,1
frame180.jpg,./data/image/1,1,1
frame37.jpg,./data/image/2,2,1
frame75.jpg,./data/image/2,2,1
frame233.jpg,./data/image/2,2,1
frame30.jpg,./data/image/2,2,1
frame256.jpg,./data/image/2,2,1
frame41.jpg,./data/image/2,2,1
frame35.jpg,./data/image/2,2,1
frame200.jpg,./data/image/2,2,1
frame52.jpg,./data/image/2,2,1
frame122.jpg,./data/image/2,2,1
frame3.jpg,./data/image/2,2,1
frame32.jpg,./data/image/2,2,1
frame125.jpg,./data/image/2,2,1
frame72.jpg,./data/image/2,2,1
frame14.jpg,./data/image/2,2,1
frame23.jpg,./data/image/2,2,1
frame204.jpg,./data/image/2,2,1
frame203.jpg,./data/image/2,2,1
frame135.jpg,./data/image/2,2,1
frame50.jpg,./data/image/2,2,1
frame255.jpg,./data/image/2,2,1
frame227.jpg,./data/image/2,2,1
frame152.jpg,./data/image/2,2,1
frame42.jpg,./data/image/2,2,1
frame46.jpg,./data/image/2,2,1
frame81.jpg,./data/image/2,2,1
frame16.jpg,./data/image/2,2,1
frame258.jpg,./data/image/2,2,1
frame282.jpg,./data/image/2,2,1
frame126.jpg,./data/image/2,2,1
frame134.jpg,./data/image/2,2,1
frame51.jpg,./data/image/2,2,1
frame21.jpg,./data/image/2,2,1
frame74.jpg,./data/image/2,2,1
frame29.jpg,./data/image/2,2,1
frame88.jpg,./data/image/2,2,1
frame33.jpg,./data/image/2,2,1
frame278.jpg,./data/image/2,2,1
frame130.jpg,./data/image/2,2,1
frame34.jpg,./data/image/2,2,1
frame145.jpg,./data/image/2,2,1
frame25.jpg,./data/image/2,2,1
frame84.jpg,./data/image/2,2,1
frame13.jpg,./data/image/2,2,1
frame101.jpg,./data/image/2,2,1
frame174.jpg,./data/image/2,2,1
frame150.jpg,./data/image/2,2,1
frame6.jpg,./data/image/2,2,1
frame44.jpg,./data/image/2,2,1
frame240.jpg,./data/image/2,2,1
frame47.jpg,./data/image/2,2,1
frame66.jpg,./data/image/2,2,1
frame80.jpg,./data/image/2,2,1
frame76.jpg,./data/image/2,2,1
frame153.jpg,./data/image/2,2,1
frame99.jpg,./data/image/2,2,1
frame36.jpg,./data/image/2,2,1
frame127.jpg,./data/image/2,2,1
frame279.jpg,./data/image/2,2,1
frame281.jpg,./data/image/2,2,1
frame15.jpg,./data/image/2,2,1
frame60.jpg,./data/image/2,2,1
frame237.jpg,./data/image/2,2,1
frame59.jpg,./data/image/2,2,1
frame57.jpg,./data/image/2,2,1
frame232.jpg,./data/image/2,2,1
frame143.jpg,./data/image/2,2,1
frame4.jpg,./data/image/2,2,1
frame5.jpg,./data/image/2,2,1
frame8.jpg,./data/image/2,2,1
frame70.jpg,./data/image/2,2,1
frame9.jpg,./data/image/2,2,1
frame261.jpg,./data/image/2,2,1
frame144.jpg,./data/image/2,2,1
frame100.jpg,./data/image/2,2,1
frame133.jpg,./data/image/2,2,1
frame147.jpg,./data/image/2,2,1
frame149.jpg,./data/image/2,2,1
frame71.jpg,./data/image/2,2,1
frame242.jpg,./data/image/2,2,1
frame58.jpg,./data/image/2,2,1
frame10.jpg,./data/image/2,2,1
frame201.jpg,./data/image/2,2,1
frame202.jpg,./data/image/2,2,1
frame45.jpg,./data/image/2,2,1
frame123.jpg,./data/image/2,2,1
frame280.jpg,./data/image/2,2,1
frame61.jpg,./data/image/2,2,1
frame48.jpg,./data/image/2,2,1
frame207.jpg,./data/image/2,2,1
frame18.jpg,./data/image/2,2,1
frame7.jpg,./data/image/2,2,1
frame12.jpg,./data/image/2,2,1
frame243.jpg,./data/image/2,2,1
frame27.jpg,./data/image/2,2,1
frame238.jpg,./data/image/2,2,1
frame24.jpg,./data/image/2,2,1
frame236.jpg,./data/image/2,2,1
frame43.jpg,./data/image/2,2,1
frame49.jpg,./data/image/2,2,1
frame154.jpg,./data/image/2,2,1
frame31.jpg,./data/image/2,2,1
frame274.jpg,./data/image/2,2,1
frame231.jpg,./data/image/2,2,1
frame20.jpg,./data/image/2,2,1
frame69.jpg,./data/image/2,2,1
frame206.jpg,./data/image/2,2,1
frame241.jpg,./data/image/2,2,1
frame83.jpg,./data/image/2,2,1
frame19.jpg,./data/image/2,2,1
frame148.jpg,./data/image/2,2,1
frame228.jpg,./data/image/2,2,1
frame65.jpg,./data/image/2,2,1
frame28.jpg,./data/image/2,2,1
frame22.jpg,./data/image/2,2,1
frame124.jpg,./data/image/2,2,1
frame77.jpg,./data/image/2,2,1
frame26.jpg,./data/image/2,2,1
frame146.jpg,./data/image/2,2,1
frame94.jpg,./data/image/2,2,1
frame2.jpg,./data/image/2,2,1
frame259.jpg,./data/image/2,2,1
frame131.jpg,./data/image/2,2,1
frame277.jpg,./data/image/2,2,1
frame129.jpg,./data/image/2,2,1
frame205.jpg,./data/image/2,2,1
frame266.jpg,./data/image/2,2,1
frame239.jpg,./data/image/2,2,1
frame234.jpg,./data/image/2,2,1
frame132.jpg,./data/image/2,2,1
frame235.jpg,./data/image/2,2,1
frame151.jpg,./data/image/2,2,1
